"x1","x2","x3","x4","t","y"
1.90820428428196,1.36623223112109,1.92629136948012,2.38675608478901,"1",0.843060818434113
2.01403881271579,1.51998829496523,3.1926728387044,3.17341787557694,"1",1.66723791882014
3.20611906570736,2.14942115074837,1.72780039582103,1.03557025779151,"0",-2.480725381751
2.39657889770301,2.2362058538674,1.87012101636011,1.51709478479581,"0",-2.87633157691184
1.30974329678388,0.109055574588735,3.03554295138257,2.676109612282,"0",0.894897608168718
3.27396673670304,2.41509927453598,1.86029873903081,1.15557945504509,"0",-2.83394794069149
2.31035557381365,1.17877643560512,3.56177283450404,3.62840566544226,"0",0.141294863757315
3.21623561823173,2.03461120390115,2.86037545199103,1.13639610169532,"0",-1.75523274922683
2.03842012643031,0.234751940106999,3.42478213968366,2.01475972462982,"0",0.889123472377186
2.80759666715607,1.66393054901952,2.15505831477196,1.58155809825121,"0",-1.42937505506252
-0.0213055819391081,-0.375128569636358,2.02782967634603,2.70170887309136,"1",2.36459537778122
-1.65253035089639,-0.484924737407031,3.42686355206038,2.58747895102993,"0",4.52892199196008
3.3842745974153,3.04590139841988,2.14852994478477,0.501118425499302,"0",-4.45226491685274
2.09048983972756,1.45428049673287,1.27348771228843,2.25775383543372,"0",-1.86727481335926
0.149576294729917,1.03138871649049,3.05855496995636,3.06351547959455,"0",0.383605902566378
3.31483067145898,1.62614662746202,1.58722687908707,1.42306935389741,"0",-1.41793467544625
1.31789419782073,0.859805871091083,2.84975335090222,3.43218654317511,"0",0.25652468473009
2.83372471949746,2.53781874429237,2.34104791443576,2.40028479111565,"0",-2.7717963101876
2.68313520468204,3.03864244437933,0.565475072168139,1.01724439053857,"0",-5.34987583498893
2.69526339962099,3.10688457049294,0.609063981445742,0.943191135123507,"0",-5.26247304606727
1.70236245293297,3.10998623363264,0.531167610403813,1.79705390961277,"1",-4.41220836783487
1.59607364691188,1.87960078473559,1.11759103943627,1.37951844652832,"0",-2.66549253746185
1.30156380382921,1.07844023238026,1.50341005113502,1.82522313129004,"0",-1.24908268848433
2.88063532485625,2.44260241677038,1.67543898353935,1.00295094580599,"0",-2.89511934839684
1.22351088261443,1.00784428861852,1.24190226580536,1.85023450083602,"0",-0.732896202077309
1.63440431936228,1.35750668765692,2.02713755488544,2.67255031348197,"0",-1.07814870404623
3.02034249382429,2.44407876740761,1.16665273181854,0.618385711074285,"0",-3.55631681796518
2.26484255676821,2.90969072804376,1.48891663745734,0.536330481572452,"0",-5.12120414868848
2.01878909419023,2.37717430960903,1.13450917869287,1.36127886570734,"0",-3.99630239919161
3.96540851275347,3.9534521546085,0.855376670613058,0.722465026594696,"0",-6.93663090498196
2.01728030183813,2.29483540303346,2.06732974870057,1.6306273457057,"1",-1.39890842374908
2.29240452058509,1.48536021975777,2.58944846074111,2.58032223364701,"0",-1.15445260622779
1.38271867578693,1.27249351599009,3.0096872084565,2.7281671692868,"0",-1.10011104731378
3.2110395376454,4.50717294235145,1.15051540253133,0.780398879492479,"0",-9.58549054276327
1.39090925420086,0.395499846930783,3.41640032057336,2.69188121619886,"1",1.96051320068198
2.53040056419588,1.78732158837369,1.53069124388838,1.62678201966754,"0",-1.70343539420555
2.55696259056309,2.48588470318165,1.09119565301634,1.00313709524912,"0",-3.81766388209686
1.98190737790595,2.7432691685572,1.37364449356553,1.56905498783323,"0",-4.53907456379591
1.03401911873622,0.413677308151657,2.63638714172999,4.23392938194712,"0",0.985205670822342
2.36736803216211,2.23728296301166,2.36917359047339,2.28482566322898,"0",-2.66400053514272
1.46210599947775,0.996720360004673,1.93069936169024,1.75968552492709,"0",-0.993530793016999
2.34886004417511,3.08742419173401,1.79964085025378,0.779873217483645,"1",-3.08529520974945
1.94033903109393,1.52283063040233,2.2323946043161,1.58746040227269,"0",-1.39233924417452
1.42732684891227,2.36035307644142,2.46871003067417,3.17024188960653,"0",-3.17668332834586
1.13782176822902,1.62177959254975,1.63777637427314,0.901503768468988,"1",-1.39653858460874
2.30974527120042,1.64665435995434,2.14649275008107,1.35492722736666,"0",-1.51730399552928
1.36229902616995,3.06074362424492,1.38425808726674,2.64459790121551,"1",-4.5137400818673
0.680086412081403,1.03379365180079,2.73975528626188,3.4138737121033,"0",0.234180477734661
0.934216775991847,0.416644401877706,2.37382621502443,1.70730145626602,"0",0.270629704106473
3.16904137971281,2.9116087889447,1.4478636551835,0.610398748689899,"0",-4.69449174111977
1.99412247715411,1.01941653775992,2.36134685322975,2.69645173563011,"0",-0.471358580134597
1.87407867386598,0.926629417173566,2.01859234555244,1.64468163920241,"0",-0.798760130744256
2.67974275565858,3.11298904860856,1.28647020350784,1.38363085901246,"0",-4.60808180074287
0.106528986341103,-0.338387396388366,3.03060190550674,3.3790419012489,"0",2.35069674695924
0.0259092705490165,0.0439133272966159,3.91685900910896,2.70739385121742,"1",2.2280234232624
0.471797501853948,-0.268164990334469,4.60516426464077,3.13109663949818,"0",2.04665311188057
2.24059171389801,1.2889999182924,1.65935857738296,4.09337595681884,"0",-0.297208182454066
2.94512033067463,2.90701169199152,1.7691893141602,1.71232663107766,"0",-4.04160265339132
1.97259865293058,2.12515750920435,1.94858546617857,2.81467218310206,"0",-2.79185041857068
2.63438621282429,1.89652457711148,2.38372396681952,2.54083237901077,"0",-2.11175608224323
1.38326514453552,0.316696983063083,3.21851099211489,2.34368252457057,"1",2.38578788637687
1.76464610378295,1.33044749915617,1.70762063979118,3.17502585776368,"1",0.61472088038087
0.946076014732574,0.764817794939956,1.74261138204166,2.2098252337665,"0",-0.087245192569784
0.486168416898956,0.441366350294217,2.81033710243636,2.62577432674739,"0",0.717527094916687
2.60775760399496,2.33931553618527,2.33794893283526,0.935770307308638,"0",-2.79944009929346
2.28357063875593,3.22830557436233,0.369249175195992,1.48365801036008,"0",-6.1076736428695
0.793661748341589,0.650122319319123,2.32830232756358,2.43234801461139,"0",0.00360441630294023
2.56224992457767,3.08339738274736,2.62330888120414,1.02039250822451,"1",-2.28682967069369
1.68093471135793,1.85756882377929,1.62516170669364,1.97744564007653,"0",-2.11997374622828
3.32127691584697,4.59874781892893,1.11635761612547,0.342491714926459,"0",-9.51610113063042
3.19340268963606,2.37508610555303,0.467711208629206,2.81613438634341,"0",-2.75120483805803
1.01655086154218,1.31154166832105,2.7567862798575,3.33390012592017,"0",-0.241107367566435
3.17464175012439,3.96437480963136,1.40192979448657,0.779232705794862,"0",-7.48822663589908
2.60204307429415,2.16191670841273,0.207908056124494,1.65309023271297,"0",-3.09510281474943
0.869891524763352,2.05828923947899,2.47687391282313,2.48329351337115,"0",-2.15096692625583
2.62413201036898,3.77937888023483,1.74022988741348,1.48877501247871,"0",-7.36852588731263
2.30401655953444,2.26732952407206,1.07557798773587,2.3969266836483,"0",-3.00424842306101
1.52503362878929,1.68926313759106,1.53784539154403,1.54351115931748,"0",-2.36160101117887
3.50768592662285,2.05291313377539,2.86974452313789,2.2301260043677,"0",-1.23859240527183
0.158127222529505,0.751288645192377,2.91826814662111,1.62664711552803,"0",0.429742190857821
1.36568348624603,2.01961678673216,2.81978126348596,2.7806231829526,"0",-1.94929865975575
1.70656898627758,2.66935681670056,0.956110277214602,2.72308893115553,"1",-2.82935785024936
3.00369207586389,0.625858859143201,2.45496652808991,1.56208630019103,"0",0.652711023900482
2.92504817357083,2.15271585903284,1.02826407373736,1.08560308915939,"0",-2.8997883098367
1.67188393365852,1.12257397303209,2.99453978896931,1.61352810216464,"0",-0.35756143062871
1.63829922758795,2.14350816263762,1.92769930858292,2.10705094830398,"0",-2.73130255441477
1.27566089403936,0.86546023175697,1.66504755025411,2.74114826353284,"0",-0.366156240493311
3.40610790715187,3.73702991013475,0.240314178948679,1.57065082760548,"0",-6.78575489232506
1.72438391471843,1.76212041491216,2.7407166572404,2.68217413422194,"0",-1.69205700899221
2.71907685694726,4.06991428290069,0.560527600084135,2.03803152766319,"0",-8.52443567425665
3.26173158802522,4.562469250398,1.6613514398626,2.0914471034892,"0",-9.20344229688402
2.55871804995718,3.37122916887047,0.709930327016488,2.0064257012743,"0",-6.24855951651086
1.24882331505385,2.01666863569852,2.21231812953748,1.92113675071507,"0",-2.53331812789471
2.33976993893392,1.57591829919378,2.71517925664796,2.02542342375287,"0",-1.16540137829071
1.45597819722928,1.24898351607789,1.47956118198782,2.10248470812816,"0",-0.977694004064419
-0.81063529308651,-1.90096489164283,3.05709801597853,3.87698579400934,"1",4.32332937417233
2.63348475755025,1.94305942163678,1.87346378840491,1.71632365083912,"0",-2.3193769175648
1.34296234509522,2.16713642862106,3.16825778722687,3.41058139950307,"0",-2.08740926069303
0.0272583061928497,-0.253795941412096,4.07906429712758,3.55269717404295,"0",2.57463681121646
1.71331787089243,2.94514886433146,2.16781031976997,1.92303704488915,"0",-4.43620289691883
-0.407900487649748,-0.454494667872405,2.38520720293547,1.65257453838985,"0",2.31413373315165
2.07807467289214,2.36191292143283,1.99239334593049,2.88541340904856,"0",-3.04194538347238
0.657515576649789,1.35100397807239,2.05869109854477,1.52267286558749,"1",-0.70284709993927
2.7135544742366,3.63409387826675,0.636562862710912,1.39090981949374,"0",-7.084607112296
3.02989017759826,2.67650099730756,0.910501218937719,1.81585836167281,"0",-3.94391779288663
1.81722122469225,1.7417171070636,3.03932220721828,1.99831528949426,"0",-1.82523409123769
2.76098185716447,2.79267393901667,0.533651920297722,1.04339696694899,"0",-4.52388352011785
2.94545004036286,1.75416439230874,1.99784863253927,1.5984751661467,"0",-1.51837693032008
1.86282258893039,2.21865207497505,1.55949955711661,2.17382026082447,"0",-2.91832948471389
0.668590729670881,1.2000211221221,3.25949705087066,2.44057342802517,"0",-0.342763070091918
4.12485779010639,4.29021197307369,1.08103501201658,0.84354721751242,"0",-7.12581942158783
2.00329756095944,1.69182746310389,0.745295256553257,1.80876491726966,"0",-2.03957579089444
1.18634967814042,0.9844038356082,2.86642124569083,3.21361383179615,"1",1.44354947561554
1.54778667479301,1.73183023054713,1.8875080212756,1.44882344486831,"1",-0.711307991649247
2.85423871147382,3.07684596813915,1.49664641491167,1.32373249421482,"0",-4.59831269833663
1.97329695025563,2.39237105376125,1.70983946691124,1.62110185238494,"0",-3.71037196391784
2.06113568526525,2.88739142769545,1.75828060668558,1.66589293770014,"0",-4.73221487665649
2.35752739683396,3.45197187440986,1.62173891517988,0.973746989594648,"0",-6.11679323238903
1.2867351379646,0.904665157327231,3.65644645859048,2.50146656484338,"0",-0.1075481852318
1.52039220307533,1.4628091993121,2.07854848685155,1.93989134315648,"0",-1.53114731230735
1.2146374020075,0.00779719829984871,1.95594258366573,2.68243455470892,"0",0.967369143620302
4.1307685473359,2.03612793580811,1.7872608301067,1.99477009916989,"0",-0.567999655168795
0.682888091904301,0.528530557891735,3.09917512723538,3.5378032296583,"0",1.16497559375483
1.14274510338971,1.96678312780927,2.43511912710026,1.4612049049478,"0",-2.37695554387893
3.9054303786283,2.00281171910004,1.16818031108757,2.1015268362683,"0",-1.24502446088684
2.57747369112755,2.32815668183533,0.235727901852711,1.8478002364049,"0",-3.57789310105701
2.27588335876263,2.2034713442898,2.32695851278924,2.73593373548022,"0",-2.31576843050293
2.5323659494342,1.77679226145908,2.01249825238891,1.47439024519059,"0",-1.90098796111071
2.20495416610374,1.11504793754331,1.32761467949485,1.43478592249633,"0",-1.28333587819636
2.26800642118751,2.40730826297929,1.85846415057318,2.08095606229269,"0",-3.46595772709888
1.68698271144871,1.90435649517348,2.89409563959998,3.39592416733105,"0",-1.84005720520992
1.36336849169259,1.89594366765952,3.01202725676011,2.49780372216186,"0",-1.95509388141398
0.656324233456343,1.65399163843769,2.73386660753761,2.49889411862115,"0",-1.38045088866767
2.53845711636048,2.01167474334177,1.53351355781445,1.45551081610494,"0",-2.59752117784421
2.61693252968574,2.11804928924863,1.63279259474315,1.22745456475725,"0",-2.63858541151881
3.69501809558785,2.75513452519764,2.26571594873408,1.93525774704157,"0",-2.8094916960554
3.62271528938026,3.68900401274367,0.907864882058157,0.174208593305106,"0",-6.58627635184437
4.36251537636915,2.31095380359797,2.31489077521668,2.64770709394809,"0",-0.359528625760532
1.13666931054458,0.467613944205895,2.61514721723466,3.01554836795485,"0",0.706818737387743
2.4893480307031,2.09437472374591,0.596535945122772,1.72808362317197,"0",-2.91030025043409
1.97907092504232,2.52879993596147,1.51047183606585,2.12947927905864,"0",-3.63509444141727
3.38147155564686,2.64233515214956,0.826514297609748,1.43188437684397,"0",-3.60082947931406
1.38642880423271,-0.392364853552862,3.84861797497447,3.21017238127203,"0",1.65684704319972
2.45693470429123,1.97674481246467,2.10383994540884,2.09771516976186,"0",-1.99769951002432
2.99771480669631,2.68128331940329,2.97532957553451,1.32535512700965,"0",-3.43781424749205
2.27961032381514,2.26278604287583,1.69537608107342,1.36030464827201,"0",-3.379422993176
3.20949562053949,3.48685686520226,0.716230997453855,1.38550439646067,"0",-5.53917458170604
2.2176654111351,3.08890770430485,3.586595960423,1.87280350290043,"0",-4.50632740617073
2.11297580047448,2.64057861302461,2.71918885365482,1.50123879060631,"0",-3.38658989532926
1.88319674969493,0.297911970225738,2.23887595780523,3.07801315445281,"0",0.571687248625711
3.05621116224356,2.36475176903268,3.34789610414841,1.79512202418486,"0",-2.18964558197691
2.67780791710416,3.75482711335676,1.57956233061206,0.712790428991107,"0",-7.27904571973661
3.66140381773511,3.58957077753445,1.81120878265083,2.42763348096321,"0",-4.83205227772684
1.11001018588148,0.936038576250408,1.95000187788996,2.7104303907722,"0",-0.139630439274331
1.49727804943791,0.856086787895615,2.75038693551172,2.50007100238144,"0",0.0728828027644311
2.61379545487102,2.17129793322137,1.62920368613611,2.76418211483506,"0",-2.47417424081905
3.15394063867068,2.13140697149669,1.04383219586634,1.9108553900718,"0",-2.32112713288518
1.39531027364781,1.78569221933067,2.60571796447107,1.22428251821293,"0",-1.86853736232307
1.09984595952514,1.11172740351801,1.17387929414835,2.1626347849272,"0",-1.04751496585227
0.855306381091607,0.184497896050181,2.82049984871949,1.4563541562741,"0",0.673423345020556
0.827166151777667,1.48639520481529,1.54595678294473,2.10020902097297,"0",-1.23694916294647
3.03607184158456,2.87153243293906,0.348557574734446,1.21036554513742,"0",-4.4818264654928
4.16409782298044,2.67549948653147,1.15847040591457,1.04058034870854,"0",-2.87235571431675
1.43652516564546,-0.638754079600122,2.98645278135764,2.38708987800257,"0",1.22458451880438
2.29168959666733,1.83452935401233,1.33467232925471,1.23539786559913,"0",-2.13695789811897
0.829369121851847,1.23442094093056,1.96743006205023,2.61571037061606,"0",-0.820807214085031
1.96225292334217,2.06196752515341,2.14997050731635,2.62650559682551,"0",-2.55457593730198
2.04331354865525,1.4782555528705,2.48967612203798,1.55791192307161,"0",-1.13354704883096
0.671337450537816,1.44820820196859,2.34224274206075,1.93063597394834,"0",-0.934557640695601
2.58256200118442,3.21765163265443,1.83026053833912,0.929710547525767,"0",-5.6397501617579
2.62163966935102,2.14402543369563,1.90927883877252,1.07004538221144,"0",-2.61463015175167
0.646107889410304,1.76013348290941,1.19084502365805,4.42230123383083,"0",-1.11886876678489
3.09726497029948,2.23411439898849,2.69658778853562,1.97382371355069,"0",-2.0422459925652
1.84225112076355,1.66475411287664,2.74330401129739,2.12228227492311,"0",-1.77294839233706
2.48464179965387,2.42721429135227,0.926393609026693,1.32571507256642,"1",-0.952040414993203
1.96943579852977,1.69973675656912,3.01291150918828,1.82994659660217,"0",-1.9402988199881
2.04537558009832,1.04624866830549,2.35331807138268,1.69923540961939,"1",1.40933162540836
2.88047852732416,1.90598670456569,1.84389638114141,2.45436317606636,"0",-1.61904912767271
2.21847286880259,0.582090396775181,3.13532299271983,2.07063725564769,"0",0.157815839235996
1.47365509698778,2.26945769253243,1.93752663723502,1.55406077282199,"0",-3.42431130028634
1.40640087153967,1.45529192784384,2.55568258323331,2.71922750942272,"0",-1.08761485782294
2.21079863446986,2.39098596623735,2.56598122197292,0.43163384173554,"0",-3.72275781358294
2.47614489013851,2.30461775030065,1.40864324534557,0.996796664630429,"0",-3.71487504267265
0.878017190565498,1.67594206102066,3.01238315267654,2.85135962678541,"0",-1.04507505442809
2.51512505623524,1.19337929305177,1.51669049187995,2.22770426707775,"0",-0.720107359719121
2.86809887925061,2.29225862795566,2.50044780646119,1.6379743139233,"0",-2.43343280015652
0.732654253708931,0.757277843420915,3.75429685637834,3.25141262972501,"0",0.615484370886121
2.59440146684662,2.42642947989806,2.93335541675448,1.97842428190865,"0",-3.26026336016849
2.46175056087667,3.37689012640963,1.79603466005299,0.865981704585988,"0",-5.69014058522124
1.52922716299581,0.876979242905873,2.87509258997667,2.23629549437386,"0",0.114408312507728
1.81918646138889,1.1087930588337,3.29884822921975,3.61881209629556,"0",0.175653794469717
2.59979771087596,2.48354080902328,0.718134982513597,1.73810982226725,"0",-3.84346357796271
1.8765959802534,1.44142166558465,2.06724451917802,1.5961654828967,"0",-1.03478441887884
2.01155598987601,3.40554529794967,2.38100148153751,1.03913368069539,"0",-6.10653123153987
2.78100131721209,2.89087280029667,1.750166269443,1.19644455651135,"0",-4.41410573295698
2.84752272474977,3.25541142457937,1.44319864054535,1.58073044999812,"0",-4.85986785866836
0.881801989662798,0.0873173348938165,3.44766641547044,2.95798732099503,"0",1.50567342424596
4.77421983288018,4.88692837602329,0.330402900596758,1.73152431345451,"0",-8.53681665728559
1.83770431858688,1.16210185462156,2.26002629726692,1.97275734292714,"0",-0.833676459949362
1.14932597395048,2.22193253373221,1.93330404222277,1.9931657575008,"1",-2.07358803422519
2.50526312271641,2.695094685363,2.95267854641609,2.47640156036782,"0",-3.17187268284486
3.2266463332373,2.11181450378895,1.63030749092,1.19794021902496,"0",-2.06120517851133
2.40141828353848,2.36050273309956,1.75074459939704,1.81628056533334,"0",-3.00838741985745
1.61165528341467,1.87017790632503,2.07492353651263,1.53011429300038,"0",-2.35097483677133
1.34898022304414,0.275243329206572,3.34250193991731,2.19529714967338,"0",0.658523105583692
2.37363299846712,1.78240197932151,2.21371798796525,1.23884003655922,"0",-1.98184954833357
3.57698095890428,2.66454687626219,1.00408395825244,2.18384758749126,"0",-2.99177690404886
2.86689360484168,3.55276645425674,1.51370126686854,1.36660134719855,"0",-6.40240533966465
4.33987156805099,3.65514569697608,0.803852010221243,0.339122284126081,"0",-5.43659542331323
1.50288096002721,1.5645208820727,2.07199719847821,1.86749836617935,"0",-1.50187555968707
-0.158406998479002,-0.255922489052714,3.6169200462777,3.34389496136883,"0",2.15582215110234
3.11282442061636,3.78843917900952,1.18208280581825,1.79141812912751,"0",-6.54381479585869
2.4048862131874,1.32884598498126,1.80430090474042,2.86278269250173,"0",-0.795895862716194
3.87951075999797,2.52943067777468,1.13320805856674,1.70072187202948,"0",-2.44566244868533
2.28644450646287,2.2910170453993,1.80979028456545,2.56016006094571,"0",-2.86805471967575
2.70171556753835,4.36431674582516,1.7864639558152,1.76350228635824,"0",-9.08004523139982
2.92418859018999,2.78375872907137,1.75083367802736,1.22776782767357,"0",-4.1936389669153
1.60942259995411,1.53519123238846,1.64518250548011,2.93634427917412,"0",-1.39146672740306
2.02545413467425,2.95793872710269,2.27195312443524,1.64675509371186,"0",-4.91965588986125
2.62836527727493,2.63373503955943,1.96831220052142,1.55760305056533,"0",-4.0242479377491
2.3095524648768,2.0624023751641,1.91741503163643,0.461860530374685,"0",-3.13310903709988
1.32143595758606,1.6620364194366,2.64494499054118,1.98002737595727,"0",-1.64185385346918
1.64916560851317,1.69608836204034,4.35254788024915,2.06705289600341,"0",-1.09514814164942
0.783703645909625,0.919824447023498,1.66158796588782,1.22081763545618,"1",-0.0502696046926535
2.41682349957121,2.67930068445831,1.8604666461482,1.3725690879123,"0",-3.87804295315458
1.58324689285969,2.38850114314201,2.22373534660531,2.26236641251315,"0",-3.13451008203949
0.76030298074818,2.27332695465082,2.15606199587379,2.13573575522919,"1",-2.55301375805933
-1.12558714582606,-0.374880211752103,2.95744675091205,3.42981608729758,"0",3.6437575708905
2.40793720718307,2.61634656770026,1.38125458081255,1.87684951256942,"0",-3.4519633721075
0.525832906987565,0.927303606541478,2.07493806483151,2.35088403916389,"0",0.0939598693575859
5.32401632378081,5.28757815717052,0.518814524276034,0.0380771643665085,"0",-9.04378179915719
4.39393339427901,3.95470981173997,0.16623007157873,0.293026865147267,"0",-6.11882859636011
